-1.503315091133117676e+00,-2.619313240051269531e+00,7.277025699615478516e+00,0
-1.488085746765136719e+00,-2.602511405944824219e+00,7.266771316528320312e+00,0
-1.473051548004150391e+00,-2.599117517471313477e+00,7.257294654846191406e+00,0
-1.442951083183288574e+00,-2.579030513763427734e+00,7.237668991088867188e+00,0
-1.502848148345947266e+00,-2.579123735427856445e+00,7.274765491485595703e+00,0
-1.487777948379516602e+00,-2.575756549835205078e+00,7.265267848968505859e+00,0
-1.427888751029968262e+00,-2.562375783920288086e+00,7.227525234222412109e+00,0
-1.395358443260192871e+00,-2.561432600021362305e+00,7.261821746826171875e+00,0
-1.383094906806945801e+00,-2.525933980941772461e+00,7.197999000549316406e+00,0
-1.368338346481323242e+00,-2.522670984268188477e+00,7.188700199127197266e+00,0
-1.374634146690368652e+00,-2.558529376983642578e+00,7.290883541107177734e+00,0
-1.412577867507934570e+00,-2.519205808639526367e+00,7.215926170349121094e+00,0
-1.382953166961669922e+00,-2.512689590454101562e+00,7.197260856628417969e+00,0
-1.368198156356811523e+00,-2.509443998336791992e+00,7.187964916229248047e+00,0
-1.472138762474060059e+00,-2.518992900848388672e+00,7.252798557281494141e+00,0
-1.311583399772644043e+00,-2.487485647201538086e+00,7.162080764770507812e+00,0
-1.532311677932739258e+00,-2.518778324127197266e+00,7.290050983428955078e+00,0
-1.487008929252624512e+00,-2.508918046951293945e+00,7.261512279510498047e+00,0
-1.309157848358154297e+00,-2.457089185714721680e+00,7.148835659027099609e+00,0
-1.294596552848815918e+00,-2.453936815261840820e+00,7.139663696289062500e+00,0
-1.269880056381225586e+00,-2.481150388717651367e+00,7.218841075897216797e+00,0
-1.562386631965637207e+00,-2.498500108718872070e+00,7.307680130004882812e+00,0
-1.382386445999145508e+00,-2.459739446640014648e+00,7.194312095642089844e+00,0
-1.367638349533081055e+00,-2.456563949584960938e+00,7.185023784637451172e+00,0
-1.251009702682495117e+00,-2.431449651718139648e+00,7.111568927764892578e+00,0
-1.441614508628845215e+00,-2.459224700927734375e+00,7.230964183807373047e+00,0
-1.426714420318603516e+00,-2.456033468246459961e+00,7.221581459045410156e+00,0
-1.501448750495910645e+00,-2.458704233169555664e+00,7.267991065979003906e+00,0
-1.221977353096008301e+00,-2.399170160293579102e+00,7.092007637023925781e+00,0
-1.193344712257385254e+00,-2.393070936203002930e+00,7.073977470397949219e+00,0
-1.188307285308837891e+00,-2.408730983734130859e+00,7.120269298553466797e+00,0
-1.561898946762084961e+00,-2.458178758621215820e+00,7.305399894714355469e+00,0
-1.279553174972534180e+00,-2.398358583450317383e+00,7.127621650695800781e+00,0
-1.167176008224487305e+00,-2.405285358428955078e+00,7.148207187652587891e+00,0
-1.592275142669677734e+00,-2.451178789138793945e+00,7.323867321014404297e+00,0
-1.337710142135620117e+00,-2.397538661956787109e+00,7.163595676422119141e+00,0
-1.308491945266723633e+00,-2.391381740570068359e+00,7.145199775695800781e+00,0
-1.136286139488220215e+00,-2.355095863342285156e+00,7.036781311035156250e+00,0
-1.411273241043090820e+00,-2.399814844131469727e+00,7.209260940551757812e+00,0
-1.396456956863403320e+00,-2.396709918975830078e+00,7.199933528900146484e+00,0
-1.122058987617492676e+00,-2.339207649230957031e+00,7.027191638946533203e+00,0
-1.470772027969360352e+00,-2.398992538452148438e+00,7.246065139770507812e+00,0
-1.178608775138854980e+00,-2.338104963302612305e+00,7.062156200408935547e+00,0
-1.107870578765869141e+00,-2.323362827301025391e+00,7.017628192901611328e+00,0
-1.530881762504577637e+00,-2.398162603378295898e+00,7.283248424530029297e+00,0
-1.250123858451843262e+00,-2.339975118637084961e+00,7.106533050537109375e+00,0
-1.207034349441528320e+00,-2.331045389175415039e+00,7.079412460327148438e+00,0
-1.079716801643371582e+00,-2.304658651351928711e+00,6.999276161193847656e+00,0
-1.066462159156799316e+00,-2.330890655517578125e+00,7.078942775726318359e+00,0
-1.591611504554748535e+00,-2.397323608398437500e+00,7.320814609527587891e+00,0
-1.576329350471496582e+00,-2.394173860549926758e+00,7.311196327209472656e+00,0
-1.307959914207458496e+00,-2.338864088058471680e+00,7.142293930053710938e+00,0
-1.293413519859313965e+00,-2.335866212844848633e+00,7.133139610290527344e+00,0
-1.622127056121826172e+00,-2.390154600143432617e+00,7.339360237121582031e+00,0
-1.366380810737609863e+00,-2.337741374969482422e+00,7.178416252136230469e+00,0
-1.079501748085021973e+00,-2.278948068618774414e+00,6.997881412506103516e+00,0
-1.010501742362976074e+00,-2.265783309936523438e+00,6.957457065582275391e+00,0
-1.440280079841613770e+00,-2.339640378952026367e+00,7.224271297454833984e+00,0
-1.425395607948303223e+00,-2.336607217788696289e+00,7.214905738830566406e+00,0
-1.395741939544677734e+00,-2.330564498901367188e+00,7.196246623992919922e+00,0
-1.135603547096252441e+00,-2.277551412582397461e+00,7.032554149627685547e+00,0
-1.107427954673767090e+00,-2.271809339523315430e+00,7.014824867248535156e+00,0
-9.891737103462219238e-01,-2.261868715286254883e+00,6.984129428863525391e+00,0
-1.500052094459533691e+00,-2.338509082794189453e+00,7.261230468750000000e+00,0
-1.206547975540161133e+00,-2.279035091400146484e+00,7.076559543609619141e+00,0
-1.192264080047607422e+00,-2.276140689849853516e+00,7.067572116851806641e+00,0
-1.560438632965087891e+00,-2.337365865707397461e+00,7.298569202423095703e+00,0
-1.499896883964538574e+00,-2.325167894363403320e+00,7.260479927062988281e+00,0
-1.263920426368713379e+00,-2.277622699737548828e+00,7.112018108367919922e+00,0
-1.249491930007934570e+00,-2.274715900421142578e+00,7.102940559387207031e+00,0
-9.684637188911437988e-01,-2.218094348907470703e+00,6.926136016845703125e+00,0
-9.547790288925170898e-01,-2.215336799621582031e+00,6.917526245117187500e+00,0
-1.636843681335449219e+00,-2.339294910430908203e+00,7.345977783203125000e+00,0
-1.606095910072326660e+00,-2.333135128021240234e+00,7.326634883880615234e+00,0
-1.336483716964721680e+00,-2.279124259948730469e+00,7.157027244567871094e+00,0
-1.037297844886779785e+00,-2.219188690185546875e+00,6.968814849853515625e+00,0
-9.274205565452575684e-01,-2.197177410125732422e+00,6.899693489074707031e+00,0
-1.395170092582702637e+00,-2.277696371078491211e+00,7.193298339843750000e+00,0
-1.092957496643066406e+00,-2.217503309249877930e+00,7.003200054168701172e+00,0
-1.023341655731201172e+00,-2.203637599945068359e+00,6.959409713745117188e+00,0
-8.924354314804077148e-01,-2.190523386001586914e+00,6.917993545532226562e+00,0
-1.469408035278320312e+00,-2.279215097427368164e+00,7.239344596862792969e+00,0
-1.439539790153503418e+00,-2.273300409317016602e+00,7.220558643341064453e+00,0
-1.163338065147399902e+00,-2.218606710433959961e+00,7.046837329864501953e+00,0
-1.135035395622253418e+00,-2.213001966476440430e+00,7.029035568237304688e+00,0
-8.866028785705566406e-01,-2.163806915283203125e+00,6.872780323028564453e+00,0
-1.529454708099365234e+00,-2.277771472930908203e+00,7.276458740234375000e+00,0
-1.234601378440856934e+00,-2.219723701477050781e+00,7.091022014617919922e+00,0
-1.205940485000610352e+00,-2.214081048965454102e+00,7.072996616363525391e+00,0
-9.271473288536071777e-01,-2.159195423126220703e+00,6.897661209106445312e+00,0
-8.865160942077636719e-01,-2.151196479797363281e+00,6.872107982635498047e+00,0
-1.605426073074340820e+00,-2.279308557510375977e+00,7.323579788208007812e+00,0
-1.590120196342468262e+00,-2.276313304901123047e+00,7.313954830169677734e+00,0
-1.292232632637023926e+00,-2.218010902404785156e+00,7.126626491546630859e+00,0
-9.954434037208557129e-01,-2.159924268722534180e+00,6.939989089965820312e+00,0
-9.543091654777526855e-01,-2.151873588562011719e+00,6.914122104644775391e+00,0
-8.327260613441467285e-01,-2.128077745437622070e+00,6.837664127349853516e+00,0
-1.682387948036193848e+00,-2.280865907669067383e+00,7.371315479278564453e+00,0
-1.666880488395690918e+00,-2.277848720550537109e+00,7.361564636230468750e+00,0
-1.365125179290771484e+00,-2.219137191772460938e+00,7.171820163726806641e+00,0
-1.050665855407714844e+00,-2.157954216003417969e+00,6.974089145660400391e+00,0
-1.022936344146728516e+00,-2.152559280395507812e+00,6.956653594970703125e+00,0
-7.975122332572937012e-01,-2.120517015457153320e+00,6.853098869323730469e+00,0
-1.682211518287658691e+00,-2.267328500747680664e+00,7.370542526245117188e+00,0
-1.424079060554504395e+00,-2.217401742935180664e+00,7.208242416381835938e+00,0
-1.409248590469360352e+00,-2.214533329010009766e+00,7.198917865753173828e+00,0
-1.120489835739135742e+00,-2.158683776855468750e+00,7.017364025115966797e+00,0
-8.059153556823730469e-01,-2.097840785980224609e+00,6.819578170776367188e+00,0
-7.793970108032226562e-01,-2.092711687088012695e+00,6.802905082702636719e+00,0
-7.757011055946350098e-01,-2.116112709045410156e+00,6.878975391387939453e+00,0
-1.498657941818237305e+00,-2.218537330627441406e+00,7.254481792449951172e+00,0
-1.191185593605041504e+00,-2.159421920776367188e+00,7.061178684234619141e+00,0
-1.134467840194702148e+00,-2.148517131805419922e+00,7.025520801544189453e+00,0
-8.726981282234191895e-01,-2.098189115524291992e+00,6.860950469970703125e+00,0
-7.537246346473693848e-01,-2.111674785614013672e+00,6.905048370361328125e+00,0
-1.574199557304382324e+00,-2.219687223434448242e+00,7.301318168640136719e+00,0
-1.558980941772460938e+00,-2.216778755187988281e+00,7.291750907897949219e+00,0
-1.248355746269226074e+00,-2.157414913177490234e+00,7.096482276916503906e+00,0
-1.219637989997863770e+00,-2.151926755905151367e+00,7.078430175781250000e+00,0
-9.402961134910583496e-01,-2.098541736602783203e+00,6.902828216552734375e+00,0
-9.266923666000366211e-01,-2.095941781997680664e+00,6.894276142120361328e+00,0
-7.397190332412719727e-01,-2.060209512710571289e+00,6.776740074157714844e+00,0
-1.712805628776550293e+00,-2.232645511627197266e+00,7.387786388397216797e+00,0
-1.635304689407348633e+00,-2.217923402786254883e+00,7.339070796966552734e+00,0
-1.619927048683166504e+00,-2.215002298355102539e+00,7.329404830932617188e+00,0
-1.320661306381225586e+00,-2.158153772354125977e+00,7.141294479370117188e+00,0
-1.306100606918334961e+00,-2.155387878417968750e+00,7.132142066955566406e+00,0
-1.008724451065063477e+00,-2.098898649215698242e+00,6.945219993591308594e+00,0
-7.134590744972229004e-01,-2.042810201644897461e+00,6.759624958038330078e+00,0
-7.043531537055969238e-01,-2.051811456680297852e+00,6.789409637451171875e+00,0
-1.712625622749328613e+00,-2.219083070755004883e+00,7.387010097503662109e+00,0
-1.697045087814331055e+00,-2.216141223907470703e+00,7.377217292785644531e+00,0
-1.393885493278503418e+00,-2.158901691436767578e+00,7.186675071716308594e+00,0
-1.077998280525207520e+00,-2.099259853363037109e+00,6.988135814666748047e+00,0
-1.022429943084716797e+00,-2.088768005371093750e+00,6.953210353851318359e+00,0
-7.527171969413757324e-01,-2.037844181060791016e+00,6.783691406250000000e+00,0
-7.395763993263244629e-01,-2.035363197326660156e+00,6.775432586669921875e+00,0
-7.133904695510864258e-01,-2.030419111251831055e+00,6.758975028991699219e+00,0
-1.468046545982360840e+00,-2.159659385681152344e+00,7.232636928558349609e+00,0
-1.438209414482116699e+00,-2.154060363769531250e+00,7.213885307312011719e+00,0
-1.320392847061157227e+00,-2.131951093673706055e+00,7.139842510223388672e+00,0
-1.148133635520935059e+00,-2.099625587463378906e+00,7.031585216522216797e+00,0
-1.134014248847961426e+00,-2.096976041793823242e+00,7.022711753845214844e+00,0
-1.119930267333984375e+00,-2.094332933425903320e+00,7.013860225677490234e+00,0
-8.188253641128540039e-01,-2.037828683853149414e+00,6.824628829956054688e+00,0
-6.602761149406433105e-01,-2.042536258697509766e+00,6.840394496917724609e+00,0
-1.528030157089233398e+00,-2.157604694366455078e+00,7.269681930541992188e+00,0
-1.219146490097045898e+00,-2.099995851516723633e+00,7.075578212738037109e+00,0
-8.857362866401672363e-01,-2.037812948226928711e+00,6.866063117980957031e+00,0
-6.483548879623413086e-01,-1.993539810180664062e+00,6.716892242431640625e+00,0
-1.603921175003051758e+00,-2.158363103866577148e+00,7.316715240478515625e+00,0
-1.512781143188476562e+00,-2.141469717025756836e+00,7.259447097778320312e+00,0
-1.276574015617370605e+00,-2.097687005996704102e+00,7.111026763916015625e+00,0
-1.247725605964660645e+00,-2.092339754104614258e+00,7.092900276184082031e+00,0
-9.534645080566406250e-01,-2.037796735763549805e+00,6.908002376556396484e+00,0
-9.398342967033386230e-01,-2.035270214080810547e+00,6.899437904357910156e+00,0
-6.354082822799682617e-01,-1.978843212127685547e+00,6.708153724670410156e+00,0
-6.129097342491149902e-01,-1.984371185302734375e+00,6.726893424987792969e+00,0
-1.743175745010375977e+00,-2.170621156692504883e+00,7.403550624847412109e+00,0
-1.680800557136535645e+00,-2.159131288528442383e+00,7.364360809326171875e+00,0
-1.665310025215148926e+00,-2.156277894973754883e+00,7.354628562927246094e+00,0
-1.619082450866699219e+00,-2.147762298583984375e+00,7.325583934783935547e+00,0
-1.349207282066345215e+00,-2.098049402236938477e+00,7.156023502349853516e+00,0
-1.022025346755981445e+00,-2.037780523300170898e+00,6.950458526611328125e+00,0
-1.008226037025451660e+00,-2.035238981246948242e+00,6.941788673400878906e+00,0
-8.452785015106201172e-01,-2.005222797393798828e+00,6.839410305023193359e+00,0
-7.000759840011596680e-01,-1.978475570678710938e+00,6.748180866241455078e+00,0
-5.968838334083557129e-01,-1.959467053413391113e+00,6.683346748352050781e+00,0
-5.908176898956298828e-01,-1.979543685913085938e+00,6.751823902130126953e+00,0
-1.742992043495178223e+00,-2.157036304473876953e+00,7.402770519256591797e+00,0
-1.727338075637817383e+00,-2.154170751571655273e+00,7.392936229705810547e+00,0
-1.422765254974365234e+00,-2.098416090011596680e+00,7.201591491699218750e+00,0
-1.407949924468994141e+00,-2.095704317092895508e+00,7.192284584045410156e+00,0
-1.091434121131896973e+00,-2.037764310836791992e+00,6.993439197540283203e+00,0
-1.077462434768676758e+00,-2.035206794738769531e+00,6.984661579132080078e+00,0
-7.655200958251953125e-01,-1.978103756904602051e+00,6.788689613342285156e+00,0
-7.392199039459228516e-01,-1.973289489746093750e+00,6.772167205810546875e+00,0
-1.497266292572021484e+00,-2.098788022994995117e+00,7.247745513916015625e+00,0
-1.161706686019897461e+00,-2.037747859954833984e+00,7.036954879760742188e+00,0
-8.317545056343078613e-01,-1.977727413177490234e+00,6.829686641693115234e+00,0
-5.585902333259582520e-01,-1.928037285804748535e+00,6.658091545104980469e+00,0
-1.572728514671325684e+00,-2.099164724349975586e+00,7.294494628906250000e+00,0
-1.557525753974914551e+00,-2.096416711807250977e+00,7.284945011138916016e+00,0
-1.512156248092651367e+00,-2.088215827941894531e+00,7.256447792053222656e+00,0
-1.232859134674072266e+00,-2.037730932235717773e+00,7.081015110015869141e+00,0
-1.218532919883728027e+00,-2.035141229629516602e+00,7.072016716003417969e+00,0
-9.123174548149108887e-01,-1.979790925979614258e+00,6.879676818847656250e+00,0
-8.987938761711120605e-01,-1.977346539497375488e+00,6.871182441711425781e+00,0
-8.450317382812500000e-01,-1.967628717422485352e+00,6.837413311004638672e+00,0
-5.712321996688842773e-01,-1.918137669563293457e+00,6.665434360504150391e+00,0
-5.585373044013977051e-01,-1.915842890739440918e+00,6.657460212707519531e+00,0
-5.332384109497070312e-01,-1.911270141601562500e+00,6.641570091247558594e+00,0
-5.231350064277648926e-01,-1.918161749839782715e+00,6.665517807006835938e+00,0
-1.649170398712158203e+00,-2.099546194076538086e+00,7.341850280761718750e+00,0
-1.618407249450683594e+00,-2.094020843505859375e+00,7.322528839111328125e+00,0
-1.304908156394958496e+00,-2.037713766098022461e+00,7.125630378723144531e+00,0
-9.803435802459716797e-01,-1.979419708251953125e+00,6.921783924102783203e+00,0
-9.529959559440612793e-01,-1.974507927894592285e+00,6.904607295989990234e+00,0
-6.479830741882324219e-01,-1.919725537300109863e+00,6.713040351867675781e+00,0
-1.726611256599426270e+00,-2.099932670593261719e+00,7.389825820922851562e+00,0
-1.695442557334899902e+00,-2.094370365142822266e+00,7.370251178741455078e+00,0
-1.377871155738830566e+00,-2.037696599960327148e+00,7.170812606811523438e+00,0
-1.049207448959350586e+00,-1.979044079780578613e+00,6.964409351348876953e+00,0
-1.035346508026123047e+00,-1.976570606231689453e+00,6.955705165863037109e+00,0
-7.127732634544372559e-01,-1.919004917144775391e+00,6.753127098083496094e+00,0
-4.785323441028594971e-01,-1.908072113990783691e+00,6.714653491973876953e+00,0
-1.773488640785217285e+00,-2.094724416732788086e+00,7.418599128723144531e+00,0
-1.451764941215515137e+00,-2.037679195404052734e+00,7.216570377349853516e+00,0
-1.436881422996520996e+00,-2.035040378570556641e+00,7.207224369049072266e+00,0
-1.422036290168762207e+00,-2.032407999038696289e+00,7.197902202606201172e+00,0
-1.118924856185913086e+00,-1.978663802146911621e+00,7.007563591003417969e+00,0
-7.783418297767639160e-01,-1.918275475502014160e+00,6.793694496154785156e+00,0
-7.519909739494323730e-01,-1.913603067398071289e+00,6.777147293090820312e+00,0
-6.607657670974731445e-01,-1.897428274154663086e+00,6.719862937927246094e+00,0
-4.703836143016815186e-01,-1.863671779632568359e+00,6.600312232971191406e+00,0
-4.579320549964904785e-01,-1.861464142799377441e+00,6.592493057250976562e+00,0
-1.526608467102050781e+00,-2.037662029266357422e+00,7.262917995452880859e+00,0
-1.511531829833984375e+00,-2.035006046295166016e+00,7.253450870513916016e+00,0
-1.189511656761169434e+00,-1.978278756141662598e+00,7.051255702972412109e+00,0
-8.580881953239440918e-01,-1.919895052909851074e+00,6.843156814575195312e+00,0
-8.447029590606689453e-01,-1.917537331581115723e+00,6.834752559661865234e+00,0
-8.313504457473754883e-01,-1.915184974670410156e+00,6.826368808746337891e+00,0
-5.078682899475097656e-01,-1.858200430870056152e+00,6.623256206512451172e+00,0
-4.703394174575805664e-01,-1.851589441299438477e+00,6.599691867828369141e+00,0
-4.349836409091949463e-01,-1.853149533271789551e+00,6.605252742767333984e+00,0
-1.602419257164001465e+00,-2.037644147872924805e+00,7.309863090515136719e+00,0
-1.260983943939208984e+00,-1.977888584136962891e+00,7.095495700836181641e+00,0
-1.246592640876770020e+00,-1.975369930267333984e+00,7.086460113525390625e+00,0
-1.232238054275512695e+00,-1.972857713699340820e+00,7.077447891235351562e+00,0
-9.254208803176879883e-01,-1.919161438941955566e+00,6.884817123413085938e+00,0
-5.836803317070007324e-01,-1.859352946281433105e+00,6.670258998870849609e+00,0
-5.582727789878845215e-01,-1.854906439781188965e+00,6.654307842254638672e+00,0
-4.126450717449188232e-01,-1.847932219505310059e+00,6.629288673400878906e+00,0
-1.804497838020324707e+00,-2.059408187866210938e+00,7.436069965362548828e+00,0
-1.679216265678405762e+00,-2.037626028060913086e+00,7.357419013977050781e+00,0
-1.333359003067016602e+00,-1.977493882179260254e+00,7.140295028686523438e+00,0
-9.935782551765441895e-01,-1.918418407440185547e+00,6.926986694335937500e+00,0
-9.525278806686401367e-01,-1.911281466484069824e+00,6.901216506958007812e+00,0
-6.476736664772033691e-01,-1.858278751373291016e+00,6.709835052490234375e+00,0
-4.083049595355987549e-01,-1.816661357879638672e+00,6.559564113616943359e+00,0
-1.757019281387329102e+00,-2.037607908248901367e+00,7.405598163604736328e+00,0
-1.725703597068786621e+00,-2.032199144363403320e+00,7.385940551757812500e+00,0
-1.710108041763305664e+00,-2.029505729675292969e+00,7.376151084899902344e+00,0
-1.421453833580017090e+00,-1.979650259017944336e+00,7.194953441619873047e+00,0
-1.333223581314086914e+00,-1.964411377906799316e+00,7.139568805694580078e+00,0
-1.062576055526733398e+00,-1.917666554450988770e+00,6.969676971435546875e+00,0
-1.034834146499633789e+00,-1.912875294685363770e+00,6.952262878417968750e+00,0
-7.254891395568847656e-01,-1.859446763992309570e+00,6.758079528808593750e+00,0
-7.124307751655578613e-01,-1.857191324234008789e+00,6.749882221221923828e+00,0
-6.605129837989807129e-01,-1.848224401473999023e+00,6.717292308807373047e+00,0
-3.714520037174224854e-01,-1.798299431800842285e+00,6.535841941833496094e+00,0
-1.819960594177246094e+00,-2.034863710403442383e+00,7.444440841674804688e+00,0
-1.804115772247314453e+00,-2.032145500183105469e+00,7.434495925903320312e+00,0
-1.495877385139465332e+00,-1.979261159896850586e+00,7.241022109985351562e+00,0
-1.436144948005676270e+00,-1.969013094902038574e+00,7.203529357910156250e+00,0
-1.146527051925659180e+00,-1.919324159622192383e+00,7.021745204925537109e+00,0
-1.132429242134094238e+00,-1.916905522346496582e+00,7.012896537780761719e+00,0
-7.911824584007263184e-01,-1.858358740806579590e+00,6.798706531524658203e+00,0
-7.779656648635864258e-01,-1.856091141700744629e+00,6.790410995483398438e+00,0
-4.453012347221374512e-01,-1.799016952514648438e+00,6.581608295440673828e+00,0
-4.082287549972534180e-01,-1.792656540870666504e+00,6.558339118957519531e+00,0
-3.592045903205871582e-01,-1.784245729446411133e+00,6.527567863464355469e+00,0
-3.484119772911071777e-01,-1.789302229881286621e+00,6.546067237854003906e+00,0
-1.571260094642639160e+00,-1.978867173194885254e+00,7.287683963775634766e+00,0
-1.556073546409606934e+00,-1.976279258728027344e+00,7.278152465820312500e+00,0
-1.525819659233093262e+00,-1.971123456954956055e+00,7.259164810180664062e+00,0
-1.217429876327514648e+00,-1.918567657470703125e+00,7.065615177154541016e+00,0
-8.710816502571105957e-01,-1.859542965888977051e+00,6.848242282867431641e+00,0
-8.576704859733581543e-01,-1.857257604598999023e+00,6.839825630187988281e+00,0
-5.201920270919799805e-01,-1.799744844436645508e+00,6.628019809722900391e+00,0
-1.647620558738708496e+00,-1.978468060493469238e+00,7.334951877593994141e+00,0
-1.289224267005920410e+00,-1.917801380157470703e+00,7.110035896301269531e+00,0
-1.245964288711547852e+00,-1.910478591918945312e+00,7.082888126373291016e+00,0
-9.385438561439514160e-01,-1.858441114425659180e+00,6.889964103698730469e+00,0
-5.834034085273742676e-01,-1.798325896263122559e+00,6.667094230651855469e+00,0
-5.706907510757446289e-01,-1.796174049377441406e+00,6.659116268157958984e+00,0
-1.724978208541870117e+00,-1.978063941001892090e+00,7.382836341857910156e+00,0
-1.709390044212341309e+00,-1.975443124771118164e+00,7.373054504394531250e+00,0
-1.376606345176696777e+00,-1.919493436813354492e+00,7.164230346679687500e+00,0
-1.332681775093078613e+00,-1.912108659744262695e+00,7.136668205261230469e+00,0
-1.146183252334594727e+00,-1.880753755569458008e+00,7.019639968872070312e+00,0
-1.020611643791198730e+00,-1.859642148017883301e+00,6.940844058990478516e+00,0
-1.006833076477050781e+00,-1.857325673103332520e+00,6.932198524475097656e+00,0
-6.602604985237121582e-01,-1.799058556556701660e+00,6.714724063873291016e+00,0
-6.473644971847534180e-01,-1.796890258789062500e+00,6.706631660461425781e+00,0
-2.984848022460937500e-01,-1.738235116004943848e+00,6.487709999084472656e+00,0
-1.803352355957031250e+00,-1.977654099464416504e+00,7.431349754333496094e+00,0
-1.787557482719421387e+00,-1.975016713142395020e+00,7.421439170837402344e+00,0
-1.450424194335937500e+00,-1.918722510337829590e+00,7.209904670715332031e+00,0
