-1.489493966102600098e+00,1.312580853700637817e-01,6.326122760772705078e+00
-1.487525582313537598e+00,1.206101775169372559e-01,6.366548538208007812e+00
-1.486864209175109863e+00,1.865647137165069580e-01,6.266931533813476562e+00
-1.484283089637756348e+00,2.408459186553955078e-01,6.208836555480957031e+00
-1.483752846717834473e+00,1.876009255647659302e-01,6.301739215850830078e+00
-1.483109593391418457e+00,3.639866113662719727e-01,6.022128105163574219e+00
-1.481186628341674805e+00,2.421711832284927368e-01,6.243000507354736328e+00
-1.479861140251159668e+00,1.218709200620651245e-01,6.433097839355468750e+00
-1.479581356048583984e+00,4.250434041023254395e-01,5.964108467102050781e+00
-1.478438138961791992e+00,6.610082387924194336e-01,5.593387603759765625e+00
-1.477786540985107422e+00,1.101095899939537048e-01,6.424079418182373047e+00
-1.477549672126770020e+00,3.066612482070922852e-01,6.180670261383056641e+00
-1.477425456047058105e+00,1.897083222866058350e-01,6.372528553009033203e+00
-1.477059006690979004e+00,3.678919970989227295e-01,6.086742401123046875e+00
-1.476121187210083008e+00,4.849351346492767334e-01,5.907199382781982422e+00
-1.474890112876892090e+00,2.448659241199493408e-01,6.312469005584716797e+00
-1.474201440811157227e+00,7.246074676513671875e-01,5.539546012878417969e+00
-1.473552346229553223e+00,4.295595586299896240e-01,6.027478694915771484e+00
-1.472114801406860352e+00,1.803777068853378296e-01,6.450011730194091797e+00
-1.471984982490539551e+00,3.610529005527496338e-01,6.157392978668212891e+00
-1.471580266952514648e+00,4.212330281734466553e-01,6.064165592193603516e+00
-1.470924019813537598e+00,6.611471176147460938e-01,5.681300163269042969e+00
-1.470113754272460938e+00,4.900379180908203125e-01,5.969358921051025391e+00
-1.469749212265014648e+00,5.465132594108581543e-01,5.881699085235595703e+00
-1.469558477401733398e+00,7.221541404724121094e-01,5.598004341125488281e+00
-1.469394922256469727e+00,6.013537645339965820e-01,5.796576499938964844e+00
-1.469217419624328613e+00,3.006506562232971191e-01,6.288189888000488281e+00
-1.468847155570983887e+00,3.630230724811553955e-01,6.190991878509521484e+00
-1.468452095985412598e+00,2.476213127374649048e-01,6.383501529693603516e+00
-1.468232154846191406e+00,7.813981175422668457e-01,5.517115592956542969e+00
-1.468140006065368652e+00,4.821566939353942871e-01,6.005339622497558594e+00
-1.468024730682373047e+00,6.644743680953979492e-01,5.709891796112060547e+00
-1.467663049697875977e+00,1.929596811532974243e-01,6.481745719909667969e+00
-1.466428637504577637e+00,6.044418811798095703e-01,5.826344013214111328e+00
-1.465997099876403809e+00,3.023262619972229004e-01,6.323235511779785156e+00
-1.465404033660888672e+00,7.852164506912231445e-01,5.544075489044189453e+00
-1.465362548828125000e+00,4.257845878601074219e-01,6.129691123962402344e+00
-1.464766025543212891e+00,5.419097542762756348e-01,5.947644233703613281e+00
-1.463173151016235352e+00,1.023753643035888672e+00,5.181920528411865234e+00
-1.463170170783996582e+00,6.612904667854309082e-01,5.772020816802978516e+00
-1.462467551231384277e+00,3.670285344123840332e-01,6.259300708770751953e+00
-1.461946487426757812e+00,4.873155057430267334e-01,6.069593429565429688e+00
-1.461898446083068848e+00,7.232550382614135742e-01,5.686063766479492188e+00
-1.461867213249206543e+00,2.504394054412841797e-01,6.456149578094482422e+00
-1.461456298828125000e+00,6.005256772041320801e-01,5.891047000885009766e+00
-1.460664153099060059e+00,7.834011316299438477e-01,5.602629184722900391e+00
-1.460144162178039551e+00,9.034336805343627930e-01,5.413322925567626953e+00
-1.459678053855895996e+00,2.403485774993896484e-01,6.498260021209716797e+00
-1.459447622299194336e+00,3.057340979576110840e-01,6.394511699676513672e+00
-1.456997752189636230e+00,7.207213044166564941e-01,5.747671604156494141e+00
-1.456934809684753418e+00,1.020328879356384277e+00,5.260670661926269531e+00
-1.456890106201171875e+00,4.218793809413909912e-01,6.235429763793945312e+00
-1.456712245941162109e+00,4.818781912326812744e-01,6.139844894409179688e+00
-1.456709742546081543e+00,1.084387660026550293e+00,5.159029960632324219e+00
-1.456539511680603027e+00,5.400652289390563965e-01,6.047144889831542969e+00
-1.456117272377014160e+00,3.074670135974884033e-01,6.430756092071533203e+00
-1.455945730209350586e+00,3.711234033107757568e-01,6.329135417938232422e+00
-1.455822944641113281e+00,7.815470695495605469e-01,5.662432670593261719e+00
-1.455463051795959473e+00,9.028804898262023926e-01,5.469133853912353516e+00
-1.455311655998229980e+00,6.068273186683654785e-01,5.952865600585937500e+00
-1.455164551734924316e+00,6.614384651184082031e-01,5.865685939788818359e+00
-1.454935550689697266e+00,1.080675601959228516e+00,5.185883045196533203e+00
-1.454751491546630859e+00,1.142691254615783691e+00,5.087084293365478516e+00
-1.454682469367980957e+00,8.405950665473937988e-01,5.579685688018798828e+00
-1.453993558883666992e+00,7.243911027908325195e-01,5.776937484741210938e+00
-1.453761816024780273e+00,3.620039224624633789e-01,6.369598865509033203e+00
-1.453629016876220703e+00,4.242107868194580078e-01,6.269888877868652344e+00
-1.453375458717346191e+00,5.429590940475463867e-01,6.079547882080078125e+00
-1.452354907989501953e+00,1.020962357521057129e+00,5.313363075256347656e+00
-1.452088832855224609e+00,6.648758649826049805e-01,5.896168708801269531e+00
-1.451755046844482422e+00,8.447494506835937500e-01,5.607261657714843750e+00
-1.451536059379577637e+00,9.628033638000488281e-01,5.417647361755371094e+00
-1.450684189796447754e+00,9.023156762123107910e-01,5.526106834411621094e+00
-1.450401544570922852e+00,1.081895589828491211e+00,5.237080574035644531e+00
-1.450331449508666992e+00,4.265680909156799316e-01,6.304729461669921875e+00
-1.450302958488464355e+00,1.144488334655761719e+00,5.136340141296386719e+00
-1.450253248214721680e+00,4.871506989002227783e-01,6.207024574279785156e+00
-1.450208067893981934e+00,1.204718351364135742e+00,5.039402008056640625e+00
-1.450103640556335449e+00,6.028520464897155762e-01,6.020424842834472656e+00
-1.449341893196105957e+00,3.109923899173736572e-01,6.504490375518798828e+00
-1.448926806449890137e+00,7.218289971351623535e-01,5.840541839599609375e+00
-1.448442220687866211e+00,1.201704382896423340e+00,5.065021514892578125e+00
-1.447854876518249512e+00,7.836059927940368652e-01,5.752547264099121094e+00
-1.447682142257690430e+00,1.021608591079711914e+00,5.367121696472167969e+00
-1.447053670883178711e+00,3.012234270572662354e-01,6.547235488891601562e+00
-1.447024941444396973e+00,3.661147356033325195e-01,6.441930294036865234e+00
-1.446944475173950195e+00,5.488409996032714844e-01,6.145408153533935547e+00
-1.446895003318786621e+00,6.615913510322570801e-01,5.962440967559814453e+00
-1.446814656257629395e+00,8.435491919517517090e-01,5.667164802551269531e+00
-1.446762442588806152e+00,9.628623127937316895e-01,5.473548412322998047e+00
-1.446481585502624512e+00,2.656802833080291748e-01,6.544646739959716797e+00
-1.445805072784423828e+00,9.017390608787536621e-01,5.584280490875244141e+00
-1.445777058601379395e+00,1.083140015602111816e+00,5.289299011230468750e+00
