-1.471984982490539551e+00,3.610529005527496338e-01,6.157392978668212891e+00
-1.468847155570983887e+00,3.630230724811553955e-01,6.190991878509521484e+00
-1.462467551231384277e+00,3.670285344123840332e-01,6.259300708770751953e+00
-1.455945730209350586e+00,3.711234033107757568e-01,6.329135417938232422e+00
-1.483109593391418457e+00,3.639866113662719727e-01,6.022128105163574219e+00
-1.477059006690979004e+00,3.678919970989227295e-01,6.086742401123046875e+00
-1.444752216339111328e+00,4.201868772506713867e-01,6.380563259124755859e+00
-1.456890106201171875e+00,4.218793809413909912e-01,6.235429763793945312e+00
-1.453629016876220703e+00,4.242107868194580078e-01,6.269888877868652344e+00
-1.450331449508666992e+00,4.265680909156799316e-01,6.304729461669921875e+00
-1.471580266952514648e+00,4.212330281734466553e-01,6.064165592193603516e+00
-1.465362548828125000e+00,4.257845878601074219e-01,6.129691123962402344e+00
-1.479581356048583984e+00,4.250434041023254395e-01,5.964108467102050781e+00
-1.473552346229553223e+00,4.295595586299896240e-01,6.027478694915771484e+00
-1.371237754821777344e+00,4.762039184570312500e-01,6.359958171844482422e+00
-1.444760560989379883e+00,4.815868437290191650e-01,6.280512332916259766e+00
-1.441407918930053711e+00,4.842675030231475830e-01,6.315471649169921875e+00
-1.440825819969177246e+00,4.879290163516998291e-01,6.363222599029541016e+00
-1.428689360618591309e+00,4.877051711082458496e-01,6.360303401947021484e+00
-1.416564106941223145e+00,4.874815940856933594e-01,6.357387065887451172e+00
-1.368174433708190918e+00,4.865892231464385986e-01,6.345749378204345703e+00
-1.319961428642272949e+00,4.857000708580017090e-01,6.334154129028320312e+00
-1.456712245941162109e+00,4.818781912326812744e-01,6.139844894409179688e+00
-1.450253248214721680e+00,4.871506989002227783e-01,6.207024574279785156e+00
-1.468140006065368652e+00,4.821566939353942871e-01,6.005339622497558594e+00
-1.461946487426757812e+00,4.873155057430267334e-01,6.069593429565429688e+00
-1.278223991394042969e+00,5.056086182594299316e-01,6.297437191009521484e+00
-1.476121187210083008e+00,4.849351346492767334e-01,5.907199382781982422e+00
-1.470113754272460938e+00,4.900379180908203125e-01,5.969358921051025391e+00
-1.335105657577514648e+00,5.169984102249145508e-01,6.297775268554687500e+00
-1.391993641853332520e+00,5.283893942832946777e-01,6.298114299774169922e+00
-1.444768548011779785e+00,5.410909056663513184e-01,6.183549880981445312e+00
-1.438131332397460938e+00,5.470538735389709473e-01,6.251694679260253906e+00
-1.373913407325744629e+00,5.484346151351928711e-01,6.267473220825195312e+00
-1.314403295516967773e+00,5.471979379653930664e-01,6.253340244293212891e+00
-1.255160689353942871e+00,5.459667444229125977e-01,6.239271163940429688e+00
-1.456539511680603027e+00,5.400652289390563965e-01,6.047144889831542969e+00
-1.453375458717346191e+00,5.429590940475463867e-01,6.079547882080078125e+00
-1.446944475173950195e+00,5.488409996032714844e-01,6.145408153533935547e+00
-1.311515927314758301e+00,5.572535395622253418e-01,6.239603996276855469e+00
-1.464766025543212891e+00,5.419097542762756348e-01,5.947644233703613281e+00
-1.439278841018676758e+00,5.656310319900512695e-01,6.207993030548095703e+00
-1.367877006530761719e+00,5.685414671897888184e-01,6.239935874938964844e+00
-1.469749212265014648e+00,5.465132594108581543e-01,5.881699085235595703e+00
-1.220821261405944824e+00,5.853253006935119629e-01,6.179415225982666016e+00
-1.439325094223022461e+00,5.946246385574340820e-01,6.160252094268798828e+00
-1.276633858680725098e+00,5.965058207511901855e-01,6.179740905761718750e+00
-1.441526412963867188e+00,6.020167469978332520e-01,6.122396469116210938e+00
-1.438241243362426758e+00,6.052830219268798828e-01,6.155613899230957031e+00
-1.438575148582458496e+00,6.101350784301757812e-01,6.204957962036132812e+00
-1.379512786865234375e+00,6.087728738784790039e-01,6.191105365753173828e+00
-1.320713758468627930e+00,6.074168682098388672e-01,6.177314281463623047e+00
-1.308985233306884766e+00,6.071463227272033691e-01,6.174563407897949219e+00
-1.250499486923217773e+00,6.057975292205810547e-01,6.160846233367919922e+00
-1.450103640556335449e+00,6.028520464897155762e-01,6.020424842834472656e+00
-1.443700790405273438e+00,6.093186140060424805e-01,6.085003376007080078e+00
-1.461456298828125000e+00,6.005256772041320801e-01,5.891047000885009766e+00
-1.455311655998229980e+00,6.068273186683654785e-01,5.952865600585937500e+00
-1.439370512962341309e+00,6.231757402420043945e-01,6.113240242004394531e+00
-1.230828046798706055e+00,6.347319483757019043e-01,6.118316173553466797e+00
-1.286089301109313965e+00,6.458044648170471191e-01,6.118635654449462891e+00
-1.341356277465820312e+00,6.568781733512878418e-01,6.118955135345458984e+00
-1.438347697257995605e+00,6.617493033409118652e-01,6.062440872192382812e+00
-1.431646227836608887e+00,6.688386201858520508e-01,6.127387523651123047e+00
-1.373335957527160645e+00,6.673640012741088867e-01,6.113878726959228516e+00
-1.315281987190246582e+00,6.658959388732910156e-01,6.100428581237792969e+00
-1.257483124732971191e+00,6.644342541694641113e-01,6.087038516998291016e+00
-1.446895003318786621e+00,6.615913510322570801e-01,5.962440967559814453e+00
-1.440520286560058594e+00,6.686188578605651855e-01,6.025774478912353516e+00
-1.437281966209411621e+00,6.721889376640319824e-01,6.057949066162109375e+00
-1.452088832855224609e+00,6.648758649826049805e-01,5.896168708801269531e+00
-1.240638852119445801e+00,6.831711530685424805e-01,6.058413028717041016e+00
-1.295359373092651367e+00,6.941378116607666016e-01,6.058726310729980469e+00
-1.350085854530334473e+00,7.051056027412414551e-01,6.059039592742919922e+00
-1.439502716064453125e+00,7.062728404998779297e-01,5.976412773132324219e+00
-1.435230851173400879e+00,7.203233838081359863e-01,6.003648757934570312e+00
-1.378806352615356445e+00,7.248271107673645020e-01,6.041185379028320312e+00
-1.309983968734741211e+00,7.229372859001159668e-01,6.025434017181396484e+00
-1.440590858459472656e+00,7.229731082916259766e-01,5.936462879180908203e+00
-1.437401056289672852e+00,7.267758250236511230e-01,5.967687606811523438e+00
-1.439545631408691406e+00,7.331514358520507812e-01,5.932155132293701172e+00
-1.304449677467346191e+00,7.415336370468139648e-01,5.999978065490722656e+00
-1.347237110137939453e+00,7.520720958709716797e-01,5.997690677642822266e+00
-1.429697155952453613e+00,7.822871208190917969e-01,5.980500698089599609e+00
-1.372785925865173340e+00,7.806037664413452148e-01,5.967631340026855469e+00
