-3.504301309585571289e-01,5.744756199419498444e-03,6.368115901947021484e+00
-4.799430370330810547e-01,6.360691040754318237e-02,6.409895896911621094e+00
-4.106507599353790283e-01,6.362194567918777466e-02,6.411411285400390625e+00
-3.528821468353271484e-01,6.363448500633239746e-02,6.412674903869628906e+00
-2.950907647609710693e-01,6.364702433347702026e-02,6.413938522338867188e+00
-2.372765839099884033e-01,6.365957111120223999e-02,6.415203094482421875e+00
-1.794396191835403442e-01,6.367212533950805664e-02,6.416467189788818359e+00
-4.227932989597320557e-01,7.529195398092269897e-02,6.420141696929931641e+00
-4.112261533737182617e-01,7.529492676258087158e-02,6.420394897460937500e+00
-3.533766865730285645e-01,7.530977576971054077e-02,6.421661376953125000e+00
-2.955043911933898926e-01,7.532464712858200073e-02,6.422929286956787109e+00
-2.376092374324798584e-01,7.533951848745346069e-02,6.424197196960449219e+00
-1.796912401914596558e-01,7.535438984632492065e-02,6.425465106964111328e+00
-4.716958403587341309e-01,1.222915202379226685e-01,6.455299854278564453e+00
-4.135438203811645508e-01,1.223157718777656555e-01,6.456580162048339844e+00
-3.553687036037445068e-01,1.223400384187698364e-01,6.457860946655273438e+00
-2.971704900264739990e-01,1.223643273115158081e-01,6.459143161773681641e+00
-2.389492094516754150e-01,1.223886236548423767e-01,6.460425376892089844e+00
-1.690531075000762939e-01,1.224177703261375427e-01,6.461964130401611328e+00
-2.049884200096130371e-01,1.347066760063171387e-01,6.492331027984619141e+00
-2.872686684131622314e-01,1.465656459331512451e-01,6.498775959014892578e+00
-5.320730209350585938e-01,1.578678190708160400e-01,6.481405735015869141e+00
-4.736977815628051758e-01,1.578992605209350586e-01,6.482696533203125000e+00
-4.152992665767669678e-01,1.579307168722152710e-01,6.483988285064697266e+00
-3.578077256679534912e-01,1.583739221096038818e-01,6.502184391021728516e+00
-4.751743972301483154e-01,1.818568855524063110e-01,6.502904891967773438e+00
-4.155365526676177979e-01,1.814314424991607666e-01,6.487691879272460938e+00
-3.798875510692596436e-01,1.811771541833877563e-01,6.478598594665527344e+00
-3.561770319938659668e-01,1.810079813003540039e-01,6.472549915313720703e+00
-2.970939576625823975e-01,1.805865168571472168e-01,6.457479000091552734e+00
-2.382853776216506958e-01,1.801670044660568237e-01,6.442477703094482422e+00
-4.383559823036193848e-01,1.928766369819641113e-01,6.478956222534179688e+00
-2.026721537113189697e-01,1.910909116268157959e-01,6.418971538543701172e+00
-1.793435811996459961e-01,1.909141391515731812e-01,6.413033485412597656e+00
-4.968308806419372559e-01,2.045774310827255249e-01,6.479313850402832031e+00
-2.605927586555480957e-01,2.026832550764083862e-01,6.419322490692138672e+00
-3.185197114944458008e-01,2.142768949270248413e-01,6.419674396514892578e+00
-3.647009432315826416e-01,2.257672250270843506e-01,6.417053699493408203e+00
-4.226131141185760498e-01,2.373580336570739746e-01,6.417405128479003906e+00
-4.805315732955932617e-01,2.489500939846038818e-01,6.417756080627441406e+00
-4.687355756759643555e-01,2.488349527120590210e-01,6.414787769317626953e+00
-4.099187552928924561e-01,2.482606768608093262e-01,6.399983406066894531e+00
-3.513728678226470947e-01,2.476890832185745239e-01,6.385248184204101562e+00
-2.930959165096282959e-01,2.471200674772262573e-01,6.370579719543457031e+00
-2.466667741537094116e-01,2.466667741537094116e-01,6.358893871307373047e+00
-2.350860983133316040e-01,2.465537190437316895e-01,6.355979442596435547e+00
-3.040476441383361816e-01,2.581536471843719482e-01,6.359238624572753906e+00
-3.614346981048583984e-01,2.696417570114135742e-01,6.359583854675292969e+00
